index,Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeild,Humidity,Crops,price,Season
2733,2004,Madikeri,2034,2746.2,16.242748344370863,Sandy loam,Basin,2089.0,50.0,Arecanut,2134,Rabi
2734,2004,Madikeri,2035,2746.2,16.242748344370863,Sandy loam,Basin,2810.0,54.0,Arecanut,45186,Rabi
2735,2004,Madikeri,2074,3360.0,16.242748344370863,Sandy loam,Basin,841.0,53.0,Arecanut,238542,Rabi
2736,2004,Chikmangaluru,2127,3360.0,14.461225165562912,Sandy loam,Basin,3550.0,52.0,Arecanut,1516,Rabi
2737,2004,Chikmangaluru,2090,3360.0,14.461225165562912,Sandy loam,Basin,109.0,51.0,Arecanut,57259,Rabi
2738,2004,Chikmangaluru,2059,3605.4,14.461225165562912,Sandy loam,Basin,3368.0,57.0,Arecanut,234779,Rabi
2739,2004,Chikmangaluru,2050,3605.4,14.461225165562912,Laterite,Basin,3671.0,57.0,Arecanut,1493,Rabi
2740,2004,Chikmangaluru,1865,3605.4,14.461225165562912,Laterite,Basin,2404.0,60.0,Arecanut,64409,Rabi
2741,2004,Chikmangaluru,1841,3512.4,14.461225165562912,Laterite,Basin,2805.0,57.0,Ginger,249978,Rabi
2742,2004,Chikmangaluru,1799,3512.4,14.461225165562912,Laterite,Basin,2331.0,57.0,Ginger,637,Rabi
2743,2004,Chikmangaluru,1468,3512.4,14.461225165562912,Laterite,Basin,2088.0,54.0,Ginger,43311,Rabi
2744,2004,Chikmangaluru,568,3296.0,14.461225165562912,Laterite,Basin,2628.0,54.5,Ginger,24848,Rabi
2745,2004,Chikmangaluru,407,3296.0,14.461225165562912,Laterite,Basin,1939.0,56.6,Ginger,761,Rabi
2746,2004,Chikmangaluru,177,3296.0,14.461225165562912,Laterite,Basin,1871.0,55.5,Ginger,45608,Rabi
2747,2004,Chikmangaluru,51,3550.0,14.461225165562912,Laterite,Basin,1868.0,58.5,Ginger,234581,Rabi
2748,2004,Chikmangaluru,173,3550.0,14.461225165562912,Laterite,Basin,127919.0,59.5,Ginger,646,Rabi
2749,2004,Chikmangaluru,201,3550.0,14.461225165562912,Laterite,Basin,75340.0,55.0,Ginger,43562,Rabi
2750,2004,Chikmangaluru,206,3654.0,14.461225165562912,Laterite,Basin,29170.0,53.0,Ginger,200000,Rabi
2751,2004,Chikmangaluru,243,3654.0,14.461225165562912,Laterite,Basin,1901.0,53.5,Ginger,4847,Rabi
2752,2004,Chikmangaluru,123,3654.0,14.461225165562912,Laterite,Basin,972.0,52.5,Ginger,51239,Rabi
2753,2004,Chikmangaluru,82,233.0,14.461225165562912,Laterite,Basin,874.0,56.0,Ginger,216396,Rabi
2754,2004,Chikmangaluru,74,233.0,14.461225165562912,Laterite,Basin,592.0,57.0,Ginger,2644,Rabi
2755,2004,Chikmangaluru,18,233.0,14.461225165562912,Laterite,Basin,864.0,57.5,Ginger,44235,Rabi
2756,2004,Chikmangaluru,37,2903.1,14.461225165562912,Laterite,Basin,5373.0,57.0,Tea,203317,Rabi
2757,2004,Chikmangaluru,35,2903.1,14.461225165562912,Laterite,Basin,6589.0,55.0,Tea,2134,Rabi
2758,2004,Chikmangaluru,5974,2903.1,14.461225165562912,Laterite,Basin,5107.0,56.0,Tea,45186,Rabi
2759,2004,Chikmangaluru,6631,2996.6,14.461225165562912,Clay loam,Basin,5518.0,54.0,Tea,238542,Rabi
2760,2004,Chikmangaluru,6705,2996.6,14.461225165562912,Clay loam,Basin,4912.0,58.0,Tea,1516,Rabi
2761,2013,Chikmangaluru,5876,2996.6,13.966324503311256,Clay loam,Basin,3830.0,58.0,Tea,57259,Rabi
2763,2015,Chikmangaluru,6470,3522.8,17.228626373626373,Clay loam,Spray,2783.0,50.0,Tea,1493,Zaid
2764,2016,Chikmangaluru,6709,3522.8,18.93082417582418,Clay loam,Spray,1533.0,54.0,Tea,64409,Zaid
2765,2017,Chikmangaluru,6186,3729.8,18.490054945054947,Clay loam,Spray,1647.0,53.0,Tea,249978,Zaid
2766,2018,Chikmangaluru,6503,3729.8,18.206098901098898,Clay loam,Spray,975.0,52.0,Tea,637,Zaid
2767,2004,Chikmangaluru,5220,3729.8,17.169175824175824,Clay loam,Spray,2.0,51.0,Tea,43311,Zaid
2768,2005,Chikmangaluru,4677,2746.2,17.956758241758248,Clay loam,Spray,836.0,57.0,Tea,24848,Zaid
2769,2006,Chikmangaluru,4803,2746.2,18.023131868131863,Clay loam,Spray,806.0,57.0,Tea,761,Zaid
2770,2007,Chikmangaluru,3739,2746.2,17.660604395604395,Clay loam,Spray,880.0,60.0,Tea,45608,Zaid
2771,2008,Chikmangaluru,3529,3360.0,17.018186813186816,Clay loam,Spray,770.0,57.0,Paddy,234581,Zaid
2772,2009,Chikmangaluru,3649,3360.0,17.78543956043956,Clay loam,Spray,395.0,57.0,Paddy,646,Zaid
2773,2010,Chikmangaluru,1374,3360.0,17.62203296703296,Clay loam,Spray,187.0,54.0,Paddy,43562,Zaid
2774,2011,Chikmangaluru,1279,3605.4,17.12203296703297,Clay loam,Spray,187.0,54.5,Paddy,200000,Zaid
2775,2012,Chikmangaluru,13283,3605.4,17.65357142857142,Clay loam,Spray,121.0,56.6,Paddy,4847,Zaid
2776,2013,Chikmangaluru,52119,3605.4,17.639725274725276,Clay loam,Spray,103.0,55.5,Paddy,51239,Zaid
2777,2014,Chikmangaluru,725,3512.4,18.001593406593408,Clay loam,Spray,71.0,58.5,Paddy,216396,Zaid
2778,2015,Chikmangaluru,12885,3512.4,17.228626373626373,Clay loam,Spray,3961.0,59.5,Paddy,2644,Zaid
2779,2016,Chikmangaluru,51179,3512.4,18.93082417582418,Medium textured ,Spray,4247.0,55.0,Paddy,44235,Zaid
2780,2017,Chikmangaluru,468,3296.0,18.490054945054947,Medium textured ,Spray,3290.0,53.0,Paddy,203317,Zaid
2781,2018,Chikmangaluru,11841,3296.0,18.206098901098898,Medium textured ,Spray,3138.0,53.5,Paddy,2134,Zaid
2782,2004,Chikmangaluru,50975,3296.0,17.169175824175824,Medium textured ,Spray,3423.0,52.5,Paddy,45186,Zaid
2783,2005,Chikmangaluru,206,3550.0,17.956758241758248,Medium textured ,Spray,3899.0,56.0,Paddy,238542,Zaid
2784,2006,Chikmangaluru,10922,3550.0,18.023131868131863,Medium textured ,Spray,4015.0,57.0,Paddy,1516,Zaid
2785,2007,Chikmangaluru,51390,3550.0,17.660604395604395,Medium textured ,Spray,4279.0,57.5,Paddy,200000,Zaid
2786,2008,Chikmangaluru,177,3654.0,17.018186813186816,Medium textured ,Spray,4167.0,57.0,Groundnut,4847,Zaid
2787,2009,Chikmangaluru,10723,3654.0,17.78543956043956,Medium textured ,Spray,4479.0,55.0,Groundnut,51239,Zaid
2788,2010,Chikmangaluru,51709,3654.0,17.62203296703296,Medium textured ,Spray,3699.0,56.0,Groundnut,216396,Zaid
2789,2011,Chikmangaluru,146,233.0,17.12203296703297,Medium textured ,Spray,4904.0,54.0,Groundnut,2644,Zaid
2790,2012,Chikmangaluru,10910,233.0,17.65357142857142,Medium textured ,Spray,2821.0,58.0,Groundnut,44235,Zaid
2791,2013,Chikmangaluru,51355,233.0,17.639725274725276,Medium textured ,Spray,3472.0,58.0,Groundnut,203317,Zaid
2792,2014,Chikmangaluru,160,234.0,18.001593406593408,Medium textured ,Spray,3647.0,59.0,Groundnut,2134,Zaid
2793,2015,Chikmangaluru,10912,234.0,17.228626373626373,Medium textured ,Spray,393.0,50.0,Groundnut,45186,Zaid
2794,2016,Chikmangaluru,51353,234.0,18.93082417582418,Medium textured ,Spray,167.0,54.0,Groundnut,238542,Zaid
2795,2017,Chikmangaluru,1279,3105.0,18.490054945054947,Medium textured ,Spray,71.0,53.0,Groundnut,1516,Zaid
2796,2018,Chikmangaluru,13283,3105.0,18.206098901098898,Medium textured ,Spray,52.0,52.0,Groundnut,57259,Zaid
2798,2005,Chikmangaluru,725,236.0,17.956758241758248,Medium textured ,Spray,2783.0,57.0,Groundnut,1493,Zaid
2799,2006,Chikmangaluru,12885,236.0,18.023131868131863,Medium textured ,Spray,1533.0,57.0,Groundnut,64409,Zaid
2800,2007,Chikmangaluru,51179,2903.1,17.660604395604395,Alluvial,Spray,1647.0,60.0,Groundnut,249978,Zaid
2801,2008,Chikmangaluru,468,2903.1,17.018186813186816,Alluvial,Spray,975.0,57.0,Blackgram,637,Zaid
2802,2009,Chikmangaluru,11841,2903.1,17.78543956043956,Alluvial,Spray,2.0,57.0,Blackgram,43311,Zaid
2803,2010,Chikmangaluru,50975,2996.6,17.62203296703296,Alluvial,Spray,836.0,54.0,Blackgram,24848,Zaid
2804,2011,Chikmangaluru,206,2996.6,17.12203296703297,Alluvial,Spray,806.0,54.5,Blackgram,761,Zaid
2805,2012,Chikmangaluru,10922,2996.6,17.65357142857142,Alluvial,Spray,880.0,56.6,Blackgram,45608,Zaid
2806,2013,Chikmangaluru,51390,3522.8,17.639725274725276,Alluvial,Drip,770.0,55.5,Blackgram,234581,Zaid
2807,2014,Chikmangaluru,177,3522.8,18.001593406593408,Alluvial,Drip,395.0,58.5,Blackgram,646,Zaid
2808,2015,Chikmangaluru,10723,3522.8,17.228626373626373,Alluvial,Drip,187.0,59.5,Blackgram,43562,Zaid
2809,2016,Chikmangaluru,51709,3729.8,18.93082417582418,Alluvial,Drip,187.0,55.0,Blackgram,200000,Zaid
2810,2017,Chikmangaluru,146,3729.8,18.490054945054947,Alluvial,Drip,121.0,53.0,Blackgram,4847,Zaid
2811,2018,Chikmangaluru,10910,3729.8,18.206098901098898,Alluvial,Drip,103.0,53.5,Blackgram,51239,Zaid
2812,2004,Chikmangaluru,51355,2746.2,17.169175824175824,Alluvial,Drip,71.0,52.5,Blackgram,216396,Zaid
2813,2005,Chikmangaluru,160,2746.2,17.956758241758248,Alluvial,Drip,3961.0,56.0,Blackgram,2644,Zaid
2814,2006,Hassan,10912,2746.2,19.47906593406593,Alluvial,Drip,4247.0,59.5,Blackgram,44235,Zaid
2815,2007,Hassan,51353,3360.0,19.05774725274725,Alluvial,Drip,3290.0,55.0,Blackgram,203317,Zaid
2816,2008,Hassan,1279,3360.0,18.411153846153848,Alluvial,Drip,3138.0,53.0,Cashew,2134,Zaid
2817,2009,Hassan,13283,3360.0,19.32324175824176,Alluvial,Drip,3423.0,53.5,Cashew,45186,Zaid
2818,2010,Hassan,52119,3605.4,19.05126373626374,Alluvial,Drip,3899.0,52.5,Cashew,238542,Zaid
2819,2011,Hassan,725,3605.4,18.78961538461538,Alluvial,Drip,4015.0,56.0,Cashew,1516,Zaid
2820,2012,Hassan,12885,3605.4,19.116978021978024,Alluvial,Drip,4279.0,57.0,Cashew,57259,Zaid
2821,2013,Hassan,51179,3512.4,19.135439560439554,Alluvial,Drip,4167.0,57.5,Cashew,234779,Zaid
2822,2014,Hassan,468,3512.4,19.364450549450545,Alluvial,Drip,4479.0,57.0,Cashew,1493,Zaid
2823,2015,Hassan,11841,3512.4,18.541923076923073,Alluvial,Drip,3699.0,55.0,Cashew,64409,Zaid
2824,2016,Hassan,50975,3296.0,20.453791208791213,Alluvial,Drip,4904.0,56.0,Cashew,249978,Zaid
2825,2017,Hassan,206,3296.0,19.530274725274722,Alluvial,Drip,2821.0,54.0,Cashew,637,Zaid
2826,2018,Hassan,10922,3296.0,19.22763736263736,Alluvial,Drip,3472.0,58.0,Cashew,43311,Zaid
2827,2004,Hassan,51390,3550.0,18.311373626373623,Alluvial,Drip,3647.0,58.0,Cashew,24848,Zaid
2828,2005,Hassan,177,3550.0,19.341373626373628,Alluvial,Drip,393.0,59.0,Cashew,761,Zaid
2829,2006,Hassan,10723,3550.0,19.47906593406593,Alluvial,Drip,167.0,50.0,Cashew,45608,Zaid
2830,2007,Hassan,51709,3654.0,19.05774725274725,Alluvial,Drip,71.0,54.0,Cashew,234581,Zaid
2831,2008,Hassan,1279,3654.0,18.411153846153848,Alluvial,Drip,52.0,53.0,Coconut,646,Zaid
2832,2009,Hassan,13283,3654.0,19.32324175824176,Alluvial,Drip,2570.0,59.5,Coconut,43562,Zaid
2833,2010,Hassan,52119,233.0,19.05126373626374,Alluvial,Drip,27170.0,55.0,Coconut,200000,Zaid
2834,2011,Hassan,725,233.0,18.78961538461538,Alluvial,Drip,114744.0,53.0,Coconut,4847,Zaid
2835,2012,Hassan,12885,233.0,19.116978021978024,Alluvial,Drip,1402.0,53.5,Coconut,51239,Zaid
2836,2013,Hassan,51179,234.0,19.135439560439554,Alluvial,Drip,23456.0,52.5,Coconut,216396,Zaid
2837,2014,Hassan,468,234.0,19.364450549450545,Alluvial,Drip,107809.0,56.0,Coconut,2644,Zaid
2838,2015,Hassan,11841,234.0,18.541923076923073,Alluvial,Drip,1132.0,57.0,Coconut,44235,Zaid
2839,2016,Hassan,50975,3105.0,20.453791208791213,Alluvial,Drip,23960.0,57.5,Coconut,203317,Zaid
2840,2017,Hassan,206,3105.0,19.530274725274722,Alluvial,Drip,126487.0,57.0,Coconut,2134,Zaid
2841,2018,Hassan,10922,3105.0,19.22763736263736,Alluvial,Drip,804.0,55.0,Coconut,45186,Zaid
2842,2004,Hassan,51390,236.0,18.311373626373623,Alluvial,Drip,30362.0,56.0,Coconut,238542,Zaid
2843,2005,Hassan,177,2903.1,19.341373626373628,Alluvial,Drip,124492.0,54.0,Coconut,1516,Zaid
2844,2006,Hassan,10723,2903.1,19.47906593406593,Alluvial,Drip,792.0,58.0,Coconut,200000,Zaid
2845,2007,Hassan,51709,2903.1,19.05774725274725,Alluvial,Drip,34153.0,58.0,Coconut,4847,Zaid
2846,2008,Hassan,146,2996.6,18.411153846153848,Alluvial,Drip,2570.0,59.0,Coconut,51239,Zaid
2847,2009,Hassan,10910,2996.6,19.32324175824176,Alluvial,Drip,27170.0,50.0,Ginger,216396,Zaid
2848,2010,Hassan,51355,2996.6,19.05126373626374,Alluvial,Drip,114744.0,54.0,Ginger,2644,Zaid
2849,2011,Hassan,160,3522.8,18.78961538461538,Alluvial,Drip,1402.0,53.0,Ginger,44235,Zaid
2850,2012,Hassan,10912,3522.8,19.116978021978024,Sandy loam,Basin,23456.0,59.5,Ginger,203317,Zaid
2851,2013,Hassan,51353,3522.8,19.135439560439554,Sandy loam,Basin,107809.0,55.0,Ginger,2134,Zaid
2852,2014,Hassan,142,3729.8,19.364450549450545,Sandy loam,Basin,1132.0,53.0,Ginger,45186,Zaid
2853,2015,Hassan,10505,3729.8,18.541923076923073,Sandy loam,Basin,23960.0,53.5,Ginger,238542,Zaid
2854,2016,Hassan,51040,3729.8,20.453791208791213,Sandy loam,Basin,126487.0,52.5,Ginger,1516,Zaid
2855,2017,Hassan,154,2746.2,19.530274725274722,Sandy loam,Basin,804.0,56.0,Ginger,57259,Zaid
2856,2018,Hassan,10318,2746.2,19.22763736263736,Sandy loam,Basin,30362.0,57.0,Ginger,234779,Zaid
2857,2004,Hassan,48083,2746.2,18.311373626373623,Sandy loam,Basin,124492.0,57.5,Ginger,1493,Zaid
2858,2005,Hassan,143,3360.0,19.341373626373628,Sandy loam,Basin,792.0,57.0,Ginger,64409,Zaid
2859,2006,Hassan,9283,3360.0,19.47906593406593,Sandy loam,Basin,34153.0,55.0,Ginger,249978,Zaid
2860,2007,Hassan,47200,3360.0,19.05774725274725,Sandy loam,Basin,132551.0,56.0,Ginger,637,Zaid
2861,2008,Hassan,158,3605.4,18.411153846153848,Sandy loam,Basin,338.0,54.0,Ginger,43311,Zaid
2862,2009,Hassan,8982,3605.4,19.32324175824176,Sandy loam,Drip,22966.0,57.0,Coconut,200000,Zaid
2863,2010,Hassan,46990,3605.4,19.05126373626374,Sandy loam,Drip,131763.0,57.5,Coconut,4847,Zaid
2864,2011,Hassan,103,3512.4,18.78961538461538,Sandy loam,Drip,404.0,57.0,Coconut,51239,Zaid
2865,2012,Hassan,8239,3512.4,19.116978021978024,Sandy loam,Drip,24184.0,55.0,Coconut,216396,Zaid
2866,2013,Hassan,44563,3512.4,19.135439560439554,Sandy loam,Drip,124387.0,56.0,Coconut,2644,Zaid
2867,2014,Hassan,96,3296.0,19.364450549450545,Sandy loam,Drip,343.0,54.0,Coconut,44235,Zaid
2868,2015,Hassan,6949,3296.0,18.541923076923073,Sandy loam,Drip,23099.0,58.0,Coconut,203317,Zaid
2869,2016,Hassan,44663,3296.0,20.453791208791213,Sandy loam,Drip,117825.84,58.0,Coconut,2134,Zaid
2870,2017,Hassan,110,3550.0,19.530274725274722,Sandy loam,Drip,336.0,59.0,Coconut,45186,Zaid
2871,2018,Hassan,6824,3550.0,19.22763736263736,Sandy loam,Drip,22594.0,50.0,Coconut,238542,Zaid
2872,2004,Hassan,43013,3550.0,18.311373626373623,Sandy loam,Drip,116481.07,54.0,Coconut,1516,Zaid
2873,2005,Hassan,95,3654.0,19.341373626373628,Sandy loam,Drip,316.0,53.0,Coconut,57259,Zaid
2874,2006,Hassan,6441,3654.0,19.47906593406593,Sandy loam,Drip,21400.0,52.0,Coconut,234779,Zaid
2875,2007,Hassan,4012,3654.0,19.05774725274725,Sandy loam,Drip,122102.0,51.0,Coconut,1493,Zaid
2876,2008,Hassan,4877,233.0,18.411153846153848,Sandy loam,Drip,382.0,57.0,Coconut,64409,Zaid
2877,2009,Hassan,4930,233.0,19.32324175824176,Sandy loam,Drip,19578.0,57.0,Coconut,249978,Zaid
2878,2010,Hassan,4954,233.0,19.05126373626374,Sandy loam,Drip,121037.0,60.0,Coconut,637,Zaid
2879,2011,Hassan,5019,234.0,18.78961538461538,Sandy loam,Drip,231.0,57.0,Coconut,43311,Zaid
2880,2012,Hassan,5127,234.0,19.116978021978024,Sandy loam,Drip,18951.0,57.0,Coconut,24848,Zaid
2881,2013,Hassan,5174,234.0,19.135439560439554,Sandy loam,Drip,110579.0,54.0,Coconut,761,Zaid
2882,2014,Hassan,5294,3105.0,19.364450549450545,Sandy loam,Drip,221.0,54.5,Coconut,45608,Zaid
2883,2015,Hassan,5474,3105.0,18.541923076923073,Sandy loam,Drip,15362.0,56.6,Coconut,234581,Zaid
2884,2016,Hassan,5864,3105.0,20.453791208791213,Sandy loam,Drip,120373.0,55.5,Coconut,646,Zaid
2885,2017,Hassan,7028,236.0,19.530274725274722,Sandy loam,Drip,291.0,58.5,Coconut,43562,Zaid
2886,2018,Hassan,7403,236.0,19.22763736263736,Sandy loam,Drip,17231.0,59.5,Coconut,200000,Zaid
2887,2004,Hassan,7501,321.0,18.311373626373623,Sandy loam,Drip,119359.0,55.0,Coconut,4847,Zaid
2888,2005,Hassan,7714,3654.0,19.341373626373628,Sandy loam,Drip,283.0,53.0,Coconut,51239,Zaid
2889,2006,Hassan,7856,323.0,19.47906593406593,Sandy loam,Drip,17690.0,53.5,Coconut,216396,Zaid
2890,2007,Hassan,32,324.0,19.05774725274725,Sandy loam,Drip,7157.0,52.5,Coconut,2644,Zaid
2891,2008,Hassan,1,3105.0,18.411153846153848,Sandy loam,Drip,8700.0,56.0,Coconut,44235,Zaid
2892,2009,Hassan,30,326.0,19.32324175824176,Sandy loam,Drip,41266.0,57.0,Coconut,203317,Zaid
2893,2010,Hassan,6,327.0,19.05126373626374,Sandy loam,Drip,8838.0,57.5,Coconut,2134,Zaid
2894,2011,Hassan,15,328.0,18.78961538461538,Sandy loam,Drip,8954.0,57.0,Coconut,45186,Zaid
2895,2012,Hassan,4,2903.1,19.116978021978024,Sandy loam,Drip,42915.0,55.0,Coconut,238542,Zaid
2896,2013,Hassan,39,2903.1,19.135439560439554,Sandy loam,Drip,9230.0,56.0,Coconut,1516,Zaid
2897,2014,Hassan,6,2903.1,19.364450549450545,Sandy loam,Drip,44313.0,54.0,Coconut,57259,Zaid
2898,2015,Hassan,12,2996.6,18.541923076923073,Sandy loam,Drip,45820.0,58.0,Coconut,234779,Zaid
2899,2016,Hassan,3,2996.6,20.453791208791213,Sandy loam,Drip,49084.0,58.0,Coconut,1493,Zaid
2900,2017,Hassan,17,2996.6,19.530274725274722,Sandy,Drip,86311.0,59.0,Coconut,64409,Zaid
2901,2018,Hassan,3,3522.8,19.22763736263736,Sandy,Drip,57642.0,50.0,Coconut,249978,Zaid
2902,2004,Hassan,9,3522.8,18.311373626373623,Sandy,Drip,58405.0,54.0,Coconut,637,Zaid
2903,2005,Hassan,21,3522.8,19.341373626373628,Sandy,Drip,60751.0,53.0,Coconut,43311,Zaid
2904,2006,Hassan,11,3729.8,19.47906593406593,Sandy,Drip,109506.0,52.0,Coconut,24848,Zaid
2905,2007,Hassan,4,3729.8,19.05774725274725,Sandy,Drip,114.0,51.0,Coconut,761,Zaid
2906,2008,Hassan,15,3729.8,18.411153846153848,Sandy,Basin,3.0,57.0,Coconut,45608,Zaid
2907,2009,Hassan,8,2746.2,19.32324175824176,Sandy,Basin,95.0,57.0,Coconut,234581,Zaid
2908,2010,Hassan,29,2746.2,19.05126373626374,Sandy,Basin,19.0,60.0,Coconut,646,Zaid
2909,2011,Hassan,1,2746.2,18.78961538461538,Sandy,Basin,54.0,57.0,Coconut,43562,Zaid
2910,2012,Hassan,13736,3360.0,19.116978021978024,Sandy,Basin,13.0,57.0,Coconut,200000,Zaid
2911,2013,Hassan,14003,3360.0,19.135439560439554,Sandy,Basin,123.0,54.0,Coconut,4847,Zaid
2912,2014,Hassan,14179,3360.0,19.364450549450545,Sandy,Basin,19.0,54.5,Coconut,51239,Zaid
2913,2015,Hassan,14319,3605.4,18.541923076923073,Sandy,Basin,32.0,56.6,Coconut,216396,Zaid
2914,2016,Hassan,14464,3605.4,20.453791208791213,Sandy,Basin,8.0,55.5,Coconut,2644,Zaid
2915,2017,Hassan,14876,3605.4,19.530274725274722,Sandy,Basin,50.0,58.5,Coconut,44235,Zaid
2916,2018,Hassan,14976,3512.4,19.22763736263736,Sandy,Basin,10.0,59.5,Coconut,203317,Zaid
2917,2004,Hassan,15009,3512.4,18.311373626373623,Sandy,Basin,29.0,55.0,Coconut,2134,Zaid
2918,2005,Hassan,15114,3512.4,19.341373626373628,Sandy,Basin,44.0,53.0,Coconut,45186,Zaid
2919,2006,Mangalore,16224,3296.0,27.738648351648347,Sandy,Basin,33.0,53.5,Coconut,238542,Zaid
2920,2007,Mangalore,17095,3296.0,27.875351648351653,Sandy,Basin,14.0,52.5,Coconut,1516,Zaid
2921,2008,Mangalore,17512,3296.0,27.31908791208791,Sandy,Basin,56.0,56.0,Coconut,57259,Zaid
2922,2009,Mangalore,17587,3550.0,27.865241758241762,Sandy,Basin,26.0,57.0,Coconut,234779,Zaid
2923,2010,Mangalore,17771,3550.0,28.162934065934067,Sandy,Basin,98.0,57.5,Coconut,1493,Zaid
2924,2011,Mangalore,17825,3550.0,27.621285714285715,Sandy,Basin,3.0,57.0,Coconut,64409,Zaid
2925,2012,Mangalore,3147,3654.0,27.68952747252748,Sandy,Basin,58637.0,55.0,Coconut,249978,Zaid
2926,2013,Mangalore,2578,3654.0,27.88612087912088,Sandy,Basin,59777.0,56.0,Coconut,200000,Zaid
2927,2014,Mangalore,1591,3654.0,28.24908791208791,Sandy,Basin,60528.0,54.0,Coconut,4847,Zaid
2928,2015,Mangalore,1298,233.0,27.585131868131864,Sandy,Basin,61126.0,58.0,Coconut,51239,Zaid
2930,2017,Mangalore,1122,233.0,28.2080989010989,Sandy,Basin,63504.0,59.0,Coconut,2644,Zaid
2931,2018,Mangalore,917,234.0,27.893703296703293,Sandy,Basin,63931.0,50.0,Coconut,44235,Zaid
2932,2019,Mangalore,819,234.0,29.03194505494505,Clay,Basin,73730.0,54.0,Coconut,203317,Zaid
2933,2004,Mangalore,619,234.0,27.3648021978022,Clay,Basin,118416.0,53.0,Coconut,2134,Zaid
2934,2005,Mangalore,391,3105.0,28.002934065934067,Clay,Basin,130132.0,52.0,Coconut,45186,Zaid
2935,2006,Mangalore,211,3105.0,27.738648351648347,Clay,Basin,154889.0,51.0,Coconut,238542,Zaid
2936,2007,Mangalore,153,3105.0,27.875351648351653,Clay,Basin,171739.0,57.0,Coconut,1516,Zaid
2937,2008,Mangalore,111,236.0,27.31908791208791,Clay,Basin,172475.0,57.0,Coconut,57259,Zaid
2938,2009,Mangalore,76,236.0,27.865241758241762,Clay,Basin,177939.0,60.0,Coconut,234779,Zaid
2940,2011,Mangalore,2688,2903.1,27.621285714285715,Clay,Basin,2783.0,57.0,Coconut,64409,Zaid
2941,2012,Mangalore,2311,2903.1,27.68952747252748,Clay,Basin,1533.0,54.0,Coconut,249978,Zaid
2942,2013,Mangalore,2188,2996.6,27.88612087912088,Clay,Basin,1647.0,54.5,Coconut,637,Zaid
2943,2014,Mangalore,1998,2996.6,28.24908791208791,Clay,Basin,975.0,56.6,Coconut,43311,Zaid
2944,2015,Mangalore,2006,2996.6,27.585131868131864,Clay,Basin,2.0,55.5,Coconut,24848,Zaid
2945,2016,Mangalore,2034,3522.8,28.70216483516483,Clay,Basin,836.0,58.5,Coconut,761,Zaid
2946,2017,Mangalore,2035,3522.8,28.2080989010989,Clay,Basin,806.0,59.5,Coconut,45608,Zaid
2947,2018,Mangalore,2074,3522.8,27.893703296703293,Clay,Basin,880.0,55.0,Coconut,234581,Zaid
2948,2012,Mangalore,2127,2903.1,27.68952747252748,Clay,Basin,770.0,53.0,Coconut,646,Zaid
2949,2013,Mangalore,2090,2903.1,27.88612087912088,Clay,Spray,395.0,53.5,Coconut,43562,Zaid
2950,2014,Mangalore,2059,2903.1,28.24908791208791,Clay,Spray,187.0,52.5,Coconut,200000,Zaid
2951,2015,Mangalore,2050,2996.6,27.585131868131864,Clay,Spray,187.0,56.0,Coconut,4847,Zaid
2952,2016,Mangalore,1865,2996.6,28.70216483516483,Clay,Spray,121.0,57.0,Coconut,51239,Zaid
2953,2017,Mangalore,1841,2996.6,28.2080989010989,Clay,Spray,103.0,57.5,Coconut,216396,Zaid
2954,2018,Mangalore,1799,3522.8,27.893703296703293,Clay,Spray,71.0,57.0,Coconut,2644,Zaid
2955,2019,Mangalore,1468,3522.8,29.03194505494505,Clay,Spray,3961.0,55.0,Coconut,44235,Zaid
2956,2004,Mangalore,568,3522.8,27.3648021978022,Clay,Spray,4247.0,56.0,Coconut,203317,Zaid
2957,2005,Mangalore,407,3729.8,28.002934065934067,Clay,Spray,3290.0,54.0,Coconut,2134,Zaid
2958,2006,Mangalore,177,3729.8,27.738648351648347,Clay,Spray,3138.0,58.0,Coconut,45186,Zaid
2959,2007,Mangalore,51,3729.8,27.875351648351653,Clay,Spray,3423.0,58.0,Coconut,238542,Zaid
2960,2008,Mangalore,173,2746.2,27.31908791208791,Clay,Spray,3899.0,59.0,Coconut,1516,Zaid
2961,2009,Mangalore,201,2746.2,27.865241758241762,Clay,Spray,4015.0,50.0,Coconut,57259,Zaid
2962,2010,Mangalore,206,2746.2,28.162934065934067,Loam,Spray,4279.0,54.0,Coconut,234779,Zaid
2963,2011,Mangalore,243,3360.0,27.621285714285715,Loam,Spray,4167.0,53.0,Coconut,1493,Zaid
2964,2012,Mangalore,123,3360.0,27.68952747252748,Loam,Spray,4479.0,52.0,Coconut,64409,Zaid
2965,2013,Mangalore,82,3360.0,27.88612087912088,Loam,Spray,3699.0,51.0,Coconut,249978,Zaid
2966,2014,Mangalore,74,3605.4,28.24908791208791,Loam,Spray,4904.0,57.0,Coconut,637,Zaid
2967,2015,Mangalore,18,3605.4,27.585131868131864,Loam,Spray,2821.0,57.0,Coconut,43311,Zaid
2968,2016,Mangalore,37,3605.4,28.70216483516483,Loam,Spray,3472.0,60.0,Coconut,24848,Zaid
2969,2017,Mangalore,35,3512.4,28.2080989010989,Loam,Spray,3647.0,57.0,Coconut,761,Zaid
2970,2018,Mangalore,5974,3512.4,27.893703296703293,Loam,Spray,393.0,57.0,Coconut,45608,Zaid
